DLS 23 Ratings by rosieline_#1574,,,https://discord.gg/uMtYYpGaZB,,,,,,,,,,,,,,,,,,
Lucas,Ocampos,1295,Argentina,Sevilla,LW,B,76,187,75,75,75,78,68,51,72,73,,,567,,v10.15
Nicolas,Gonzalez,1295,Argentina,Fiorentina,LW,L,76,180,82,79,71,79,68,38,72,74,,,563,,v10.15
Luis,Sinisterra,1295,Colombia,Leeds,LW,R,76,172,85,87,69,82,49,44,76,71,,,563,,v10.15
Jonathan,Bamba,1295,France,Lille,LW,R,76,178,85,86,74,74,62,42,73,68,,,564,,v10.15
Alexis,Saelemaekers,1295,Belgium,AC Milan,RW,R,76,180,78,77,76,77,64,56,73,70,,,571,,v10.15
Lucas,Moura,1295,Brazil,Tottenham,RW,R,76,172,82,85,70,83,59,42,72,73,,,566,,v10.15
Jesus,Corona,1295,Mexico,Sevilla,RW,B,76,173,77,80,70,81,59,56,74,66,,,563,,v10.15
Adama,Traore,1295,Spain,Wolves,RW,R,76,178,90,87,63,76,81,21,66,62,,,546,,v10.15
Felipe,Anderson,1295,Brazil,Lazio,RW,R,76,182,79,80,74,81,62,47,75,72,,,570,,v10.15
Joaquin,Correa,1295,Argentina,Inter Milan,SS,R,76,188,80,82,73,81,59,48,72,75,,,570,,v10.15
Philippe,Coutinho,1195,Brazil,Aston Villa,AM,R,76,172,77,80,75,83,52,48,80,79,,,574,1866,v10.15
Alexis,Mac Allister,1195,Argentina,Brighton,AM,R,76,174,69,71,78,77,63,65,80,77,,,580,,v10.15
Brais,Mendez,1195,Spain,Real Sociedad,AM,L,76,183,71,71,74,77,69,60,79,73,,,574,,v10.15
Jordan,Henderson,1195,England,Liverpool,CM,R,76,182,67,67,80,77,72,68,80,70,,,581,1251,v10.15
John,McGinn,1195,Scotland,Aston Villa,CM,L,76,178,68,71,78,73,70,74,75,69,,,578,,v10.15
Jordan,Veretout,1195,France,Marseille,CM,R,76,177,80,77,80,70,70,66,78,58,,,579,,v10.15
Marcel,Sabitzer,1195,Austria,Man United,CM,R,76,183,69,69,75,76,67,66,79,76,,,577,,v10.15
Mario,Pasalic,1195,Croatia,Atalanta,CM,R,76,186,70,68,72,74,75,62,73,78,,,572,,v10.15
Carlos,Soler,1195,Spain,Paris SG,CM,R,76,183,78,76,76,74,66,47,76,78,,,571,,v10.15
Eduardo,Camavinga,1195,France,Real Madrid,CM,L,76,182,74,71,74,78,67,71,79,63,,,577,,v10.15
Tanguy,Ndombele,1195,France,Napoli,CM,R,76,181,68,73,63,81,69,65,78,66,,,563,,v10.15
Enzo,Fernandez,1195,Argentina,Chelsea,CM,R,76,180,70,72,81,75,68,72,82,61,,,581,,v10.15
Benjamin,Andre,1195,France,Lille,CM,R,76,177,68,68,83,71,79,81,75,56,,,581,,v10.15
,Vitinha,1195,Portugal,Paris SG,CM,R,76,172,72,74,77,79,62,61,78,70,,,573,,v10.15
Axel,Witsel,1195,Belgium,Atletico Madrid,DM,R,76,186,65,62,76,73,80,76,81,68,,,581,,v10.0
Joao,Palhinha,1195,Portugal,Fulham,DM,R,76,189,66,65,81,70,79,79,72,67,,,579,,v10.0
Yves,Bissouma,1195,Mali,Tottenham,DM,R,76,182,70,72,73,70,76,79,73,66,,,579,,v10.15
Kalvin,Phillips,1195,England,Man City,DM,R,76,177,70,70,77,74,72,77,78,64,,,582,,v10.15
Teun,Koopmeiners,1195,Netherlands,Atlanta,DM,L,76,183,69,67,85,72,71,71,78,72,,,585,,v10.15
Leandro,Paredes,1195,Argentina,Juventus,DM,R,76,180,70,69,72,77,66,71,79,68,,,572,,v10.15
Stanislav,Lobotka,1195,Slovakia,Napoli,DM,B,76,170,70,73,81,74,65,73,81,69,,,586,,v10.15
Geoffrey,Kondogbia,1195,Central African Rep.,Atletico Madrid,DM,L,76,188,71,70,73,69,82,78,73,61,,,577,,v10.15
Marten,De Roon,1195,Netherlands,Atalanta,DM,R,76,185,67,66,85,75,73,79,71,63,,,579,,v10.15
Scott,McTominay,1195,Scotland,Man United,DM,R,76,193,68,66,76,70,82,77,70,66,,,575,,v10.15
Harvey,Barnes,1195,England,Leicester,LM,R,76,180,79,80,71,79,60,48,77,73,,,567,,v10.15
Emile,Smith Rowe,1195,England,Arsenal,LM,R,76,182,75,77,72,80,65,43,76,77,,,565,,v10.15
Ricardo,Horta,1195,Portugal,Braga,LM,R,76,173,77,79,71,75,65,55,74,72,,,568,,v10.15
Vincenzo,Grifo,1195,Italy,Italy,LM,R,76,180,74,76,75,79,68,41,80,77,,,570,,v10.15
Gelson,Martins,1195,Portugal,Monaco,RM,R,76,173,89,91,71,80,49,45,69,66,,,560,,v10.0
Miguel,Almiron,1195,Paraguay,Newcastle,RM,L,76,176,81,83,76,77,60,47,71,73,,,568,16637,v10.15
Ibrahima,Konate,1070,France,Liverpool,CB,R,76,194,75,71,71,72,84,79,72,48,,,572,,v10.15
Eric,Dier,1070,England,Tottenham,CB,R,76,188,66,64,82,69,82,77,75,68,,,583,,v10.0
Jan,Vertonghen,1070,Belgium,Benfica,CB,L,76,189,66,65,81,69,81,82,73,65,,,582,,v10.15
Viktor,Lindelof,1070,Sweden,Man United,CB,R,76,187,71,68,77,72,82,78,74,54,,,576,14346,v10.15
Jurrien,Timber,1070,Netherlands,Ajax,CB,R,76,182,81,77,73,69,74,78,72,52,,,576,,v10.15
Nathan,Ake,1070,Netherlands,Man City,CB,L,76,180,74,75,69,69,79,80,73,56,,,575,12164,v10.0
Harry,Maguire,1070,England,Man United,CB,R,76,194,65,64,79,72,85,82,74,53,,,574,7400,v10.15
Robin,Le Normand,1070,France,Real Sociedad,CB,R,76,186,68,67,82,72, ,79,74,51,,,493,,v10.0
Amir,Rrahmani,1070,Kosovo,Napoli,CB,B,76,192,70,65,79,70,84,82,76,50,,,576,,v10.15
,Gabriel,1070,Brazil,Arsenal,CB,L,76,190,70,65,73,71,84,82,76,57,,,578,,v10.15
Ben,White,1070,England,Arsenal,CB,R,76,182,72,69,81,73,76,79,76,49,,,575,,v10.15
Josko,Gvardiol,1070,Croatia,Croatia,CB,L,76,185,75,74,69,71,79,77,75,48,,,568,,v10.15
Chris,Smalling,1070,England,Roma,CB,R,76,192,74,64,76,70,83,79,74,55,,,575,,v10.15
Mario,Hermoso,1070,Spain,Atletico Madrid,CB,L,76,184,75,71,73,71,77,81,69,53,,,570,,v10.15
,Diego Carlos,1070,Brazil,Aston Villa,CB,R,76,186,71,70,73,72,80,78,73,56,,,573,,v10.15
Clement,Lenglet,1070,France,Tottenham,CB,L,76,186,72,69,74,73,79,77,75,51,,,570,,v10.15
Ben,Chilwell,1070,England,Chelsea,LB,L,76,180,72,72,72,73,72,73,79,62,,,575,,v10.15
Marc,Cucurella,1070,Spain,Chelsea,LB,L,76,175,74,77,82,73,67,76,74,58,,,581,17342,v10.15
Marcos,Alonso,1070,Spain,Barcelona,LB,L,76,189,68,67,76,73,79,73,70,73,,,579,,v10.15
Daley,Blind,1070,Netherlands,Ajax,LB,L,76,180,66,68,76,76,76,78,80,58,,,578,,v10.0
Javi,Galan,1070,Spain,Celta Vigo,LB,L,76,172,75,75,86,82,62,79,72,41,,,572,,v10.15
Juan,Bernat,1070,Spain,Paris SG,LB,L,76,177,79,77,72,75,64,72,75,61,,,575,,v10.15
Nicolas,Tagliafico,1070,Argentina,Lyon,LB,L,76,171,77,78,79,70,74,80,72,50,,,580,,v10.15
Ander,Capa,1070,Spain,Atletic Bilbao,RB,R,76,173,80,77,72,76,59,73,68,66,,,571,,v10.0
,Danilo,1070,Brazil,Juventus,RB,R,76,184,75,76,71,73,75,74,73,53,,,570,,v10.0
Hector,Bellerin,1070,Spain,Barcelona,RB,R,76,177,82,80,76,75,64,69,68,54,,,568,11256,v10.15
Diogo,Dalot,1070,Portugal,Man United,RB,R,76,183,76,78,75,73,73,74,74,46,,,569,,v10.15
Aaron,Wan-Bissaka,1070,England,Man United,RB,R,76,183,81,81,73,71,73,78,61,48,,,566,16380,v10.15
Kasper,Schmeichel,965,Denmark,OGC Nice,GK,R,76,189,51,49,,55,64,39,61,,73,73,465,,v10.15
Jose,Sa,965,Portugal,Wolves,GK,R,76,192,56,55,,49,60,48,50,,73,74,465,,v10.15
Odysseas,Vlachodimos,965,Greece,Benfica,GK,R,76,191,66,70,,63,63,41,61,,71,73,508,,v10.15
Alphonse,Areola,965,France,West Ham,GK,R,76,191,63,66,,59,61,43,60,,69,75,496,,v10.0
Walter,Benitez,965,Argentina,PSV,GK,R,76,191,66,62,,51,57,36,52,,73,74,471,,v10.0
Fernando,Muslera,965,Uruguay,Uruguay,GK,R,76,190,57,55,,57,60,50,56,,71,75,481,,v10.15
Marko,Dmitrovic,965,Serbia,Sevilla,GK,L,76,194,67,65,,52,60,37,54,,71,74,480,,v10.15
Alban,Lafont,965,France,Nantes,GK,R,76,193,65,66,,53,57,40,55,,69,75,480,,v10.15
Raul,Jimenez,1190,Mexico,Wolves,CF,R,75,190,75,67,72,77,79,44,70,78,,,562,,v10.0
Giovanni,Simeone,1190,Argentina,Napoli,CF,R,75,181,78,79,71,71,69,43,68,81,,,560,14951,v10.15
Callum,Wilson,1190,England,Newcastle,CF,R,75,180,80,75,70,73,73,39,66,80,,,556,,v10.15
Divock,Origi,1190,Belgium,AC Milan,CF,R,75,185,79,76,62,73,73,40,67,77,,,547,,v10.0
Michail,Antonio,1190,Jamaica,West Ham,CF,R,75,182,79,74,72,68,80,45,70,72,,,560,,v10.0
Marko,Arnautovic,1190,Austria,Bologna,CF,B,75,192,74,72,72,74,80,38,71,75,,,556,,v10.15
,Joselu,1190,Spain,Espanyol,CF,R,75,191,66,63,81,75,84,39,69,80,,,557,,v10.15
Julian,Alvarez,1190,Argentina,Man City,CF,R,75,170,77,82,69,76,64,39,73,77,,,557,,v10.15
Aleksandar,Mitrovic,1190,Serbia,Fulham,CF,R,75,190,67,65,74,72,89,45,68,80,,,560,,v10.15
Borja,Iglesias,1190,Spain,Real Betis,CF,R,75,187,73,66,69,72,82,40,70,82,,,554,,v10.15
Alexis,Sanchez,1190,Chile,Marseille,CF,R,75,171,74,75,66,76,66,48,73,77,,,555,,v10.15
Dries,Mertens,1190,Belgium,Belgium,CF,R,75,169,72,73,68,81,60,45,77,80,,,556,,v10.15
Gaetan,Laborde,1190,France,OGC Nice,CF,L,75,181,75,75,78,72,80,33,69,79,,,561,,v10.15
Leandro,Trossard,1190,Belgium,Brighton,LW,R,75,172,75,76,79,77,59,57,72,75,,,570,,v10.15
Thorgan,Hazard,1190,Belgium,PSV,LW,R,75,174,76,80,69,79,65,47,72,71,,,559,,v10.15
Moses,Simon,1190,Nigeria,Nantes,LW,R,75,168,86,86,71,78,58,36,73,70,,,558,,v10.15
Karl,Toko Ekambi,1190,Cameroon,Lyon,LW,R,75,186,82,78,70,77,69,33,71,77,,,557,,v10.15
Justin,Kluivert,1190,Netherlands,Valencia,LW,B,75,175,84,83,76,77,68,26,70,72,,,556,,v10.15
Ademola,Lookman,1190,Nigeria,Atalanta,LW,R,75,174,80,85,68,78,54,40,73,76,,,554,,v10.15
Mykhailo,Mudryk,1190,Ukraine,Chelsea,LW,R,75,175,90,92,71,77,55,35,66,66,,,552,,v10.15
Pablo,Sarabia,1190,Spain,Wolves,RW,L,75,174,73,79,77,81,60,41,80,76,,,567,,v10.15
Junior,Messias,1190,Brazil,AC Milan,RW,L,75,174,78,78,69,78,66,48,71,74,,,562,,v10.0
Giacomo,Raspadori,1190,Italy,Napoli,SS,B,75,172,76,78,75,78,63,35,74,77,,,556,,v10.15
,Joelinton,1095,Brazil,Newcastle,AM,R,75,186,69,66,73,71,82,72,71,66,,,570,,v10.0
Brahim,Diaz,1095,Spain,AC Milan,AM,B,75,170,77,78,74,72,62,46,77,77,,,563,,v10.0
Dani,Olmo,1095,Spain,Spain,AM,R,75,179,70,74,73,83,63,39,80,74,,,556,,v10.15
,Isco,1095,Spain,Sevilla,AM,R,75,175,70,70,65,84,63,45,79,74,,,550,,v10.0
Denis,Suarez,1095,Spain,Celta Vigo,AM,R,75,181,77,74,63,81,63,54,64,75,,,551,,v10.15
Mohammed,Kudus,1095,Ghana,Ajax,AM,L,75,177,82,84,64,79,60,44,73,70,,,556,,v10.15
Giovani,Lo Celso,1095,Argentina,Villareal,AM,L,75,177,72,77,67,77,69,51,72,71,,,556,,v10.15
Steven,Berghuis,1095,Netherlands,Ajax,AM,L,75,182,74,75,79,79,58,48,79,79,,,571,,v10.15
Naby,Keita,1095,Mali,Liverpool,CM,R,75,172,67,76,65,79,63,70,77,68,,,565,,v10.15
Abdoulaye,Doucoure,1095,Mali,Everton,CM,R,75,182,69,67,81,72,77,73,74,63,,,576,,v10.0
Matteo,Guendouzi,1095,France,Marseille,CM,R,75,185,70,72,81,74,69,66,77,66,,,575,,v10.15
Conor,Gallagher,1095,England,Chelsea,CM,R,75,182,72,73,82,73,66,61,72,73,,,572,,v10.15
Thomas,Delaney,1095,Denmark,Sevilla,CM,L,75,182,71,71,72,70,80,76,70,61,,,571,,v10.15
Donny,Van De Beek,910,Netherlands,Man United,CM,R,73,182,67,67,63,72,66,68,76,69,,,548,,v10.15
Valentin,Rongier,1095,France,Marseille,CM,R,75,184,71,69,78,76,69,70,74,66,,,573,,v10.15
Joao,Moutinho,1095,Portugal,Wolves,CM,R,75,182,59,59,76,79,68,75,81,72,,,569,,v10.0
Corentin,Tolisso,1095,France,Lyon,CM,R,75,181,68,67,71,74,73,68,78,68,,,567,,v10.15
Xaver,Schlager,1095,Austria,Austria,CM,L,75,174,68,75,84,68,73,76,71,63,,,578,,v10.15
Joan,Jordan,1095,Spain,Sevilla,CM,R,75,185,73,72,73,75,62,69,76,65,,,565,,v10.15
Manu,Trigueros,1095,Spain,Villareal,CM,R,75,178,66,65,75,78,63,68,78,70,,,563,,v10.15
Nemanja,Matic,1095,Serbia,Roma,DM,L,75,194,63,60,71,75,80,76,77,69,,,571,,v10.15
Lucas,Torreira,1095,Uruguay,Fiorentina,DM,R,75,167,73,73,74,72,71,68,69,69,,,569,,v10.15
Wilfred,Ndidi,1095,Nigeria,Leicester,DM,R,75,183,69,65,81,73,79,79,74,54,,,574,,v10.15
Joao,Mario,1095,Portugal,Benfica,LM,R,75,179,68,68,77,77,66,68,78,68,,,570,,v10.0
Nicolas,Pepe,1095,Ivory Coast,OGC Nice,RM,L,75,183,82,84,64,76,63,41,74,72,,,556,,v10.15
Sebastian,Coates,985,Uruguay,Sporting CP,CB,R,75,199,69,67,80,65,89,82,69,46,,,567,,v10.15
Wesley,Fofana,985,France,Chelsea,CB,R,75,190,74,70,74,69,79,78,70,51,,,565,,v10.15
Joe,Gomez,985,England,Liverpool,CB,R,75,188,79,73,64,72,79,77,71,42,,,557,,v10.15
Simon,Kjaer,985,Denmark,AC Milan,CB,R,75,190,67,67,69,71,83,79,72,52,,,560,,v10.15
Kurt,Zouma,985,France,West Ham,CB,R,75,190,72,71,74,66,87,76,63,50,,,559,,v10.15
,Nacho,985,Spain,Real Madrid,CB,R,75,180,78,75,68,68,74,77,71,54,,,565,,v10.15
Davinson,Sanchez,985,Colombia,Tottenham,CB,R,75,187,73,68,69,70,82,79,72,51,,,564,,v10.15
Inigo,Martinez,985,Spain,Athletic Bilbao,CB,R,75,177,71,71,74,66,83,78,69,56,,,568,,v10.15
Nicolas,Otamendi,985,Argentina,Benfica,CB,R,75,182,59,64,79,74,78,82,75,59,,,570,,v10.15
Renan,Lodi,985,Brazil,Nott. Forest,LB,L,75,178,81,78,72,72,68,74,70,51,,,566,,v10.0
Raphael,Guerreiro,985,Portugal,Portugal,LB,L,75,170,74,77,72,73,62,67,74,66,,,565,11618,v10.0
Lucas,Digne,985,France,Aston Villa,LB,L,75,178,72,74,74,72,70,71,73,54,,,560,,v10.0
Kieran,Tierney,985,Scotland,Arsenal,LB,L,75,178,85,85,73,71,66,62,70,48,,,560,,v10.15
Sergio,Reguilon,985,Spain,Atletico Madrid,LB,L,75,178,78,83,69,70,72,73,65,55,,,565,,v10.15
Nordi,Mukiele,985,France,Paris SG,RB,R,75,185,79,76,77,71,78,76,70,38,,,565,,v10.15
Sergino,Dest,985,USA,AC Milan,RB,R,75,175,81,85,73,73,65,73,71,43,,,564,17190,v10.15
Sergi,Roberto,985,Spain,Barcelona,RB,R,75,178,75,72,68,74,66,70,76,63,,,564,,v10.15
,Ricardo,985,Portugal,Leicester,RB,R,75,175,79,79,67,70,68,74,70,54,,,561,,v10.15
Kevin,Mbabu,985,Switzerland,Fulham,RB,R,75,182,81,81,70,73,74,71,69,37,,,556,,v10.15
Noussair,Mazraoui,985,Morocco,Morocco,RB,R,75,183,79,79,76,75,65,72,75,46,,,567,,v10.15
Davide,Calabria,985,Italy,AC Milan,RB,R,75,177,76,76,76,68,71,74,72,50,,,563,,v10.15
Nahuel,Molina,985,Argentina,Atletico Madrid,RB,R,75,175,81,82,76,70,61,71,73,60,,,574,,v10.15
Pedro,Porro,985,Spain,Tottenham,RB,R,75,176,76,77,71,70,68,73,74,60,,,569,,v10.15
Unai,Simon,885,Spain,Athletic Bilbao,GK,R,75,190,57,55,,57,60,47,59,,73,72,480,,v10.0
Bernd,Leno,885,Germany,Fulham,GK,R,75,190,59,60,,58,61,43,57,,70,73,481,,v10.15
Pau,Lopez,885,Spain,Marseille,GK,L,75,188,63,65,,58,56,35,58,,72,73,480,,v10.15
Wout,Weghorst,1090,Netherlands,Man United,CF,R,74,197,63,61,74,72,88,43,70,77,,,548,,v10.15
Haris,Seferovic,1090,Switzerland,Benfica,CF,L,74,183,72,67,63,74,81,42,71,77,,,547,,v10.15
Maxi,Gomez,1090,Uruguay,Valencia,CF,R,74,186,61,63,78,76,81,56,70,75,,,560,,v10.0
Ollie,Watkins,1090,England,Aston Villa,CF,R,74,180,82,79,72,71,72,30,70,74,,,550,,v10.0
Patson,Daka,1090,Zambia,Leicester,CF,R,74,182,84,87,68,69,62,32,67,74,,,543,,v10.15
Eric,Choupo-Moting,1090,Cameroon,Cameroon,CF,R,74,189,68,66,68,77,76,39,72,75,,,541,,v10.15
Kasper,Dolberg,1090,Denmark,Denmark,CF,R,74,186,77,76,77,75,62,31,73,77,,,548,,v10.15
Sofiane,Boufal,1090,Morocco,Angers,LW,R,74,170,79,79,67,83,52,49,67,70,,,546,,v10.0
Leon,Bailey,1090,Jamaica,Aston Villa,RW,L,74,178,88,89,59,74,63,30,70,68,,,541,,v10.0
Matteo,Politano,1090,Italy,Napoli,RW,L,74,171,79,80,69,76,51,47,75,75,,,552,,v10.15
Xherdan,Shaqiri,1090,Switzerland,Switzerland,RW,L,74,170,72,71,67,75,69,41,77,78,,,550,,v10.15
Erik,Lamela,1090,Argentina,Sevilla,RW,L,74,183,74,74,67,80,59,52,73,71,,,550,,v10.15
Kevin,Volland,1090,Germany,Monaco,SS,L,74,179,72,73,76,73,73,39,73,76,,,555,10097,v10.0
,Rodrigo,1090,Spain,Leeds,SS,L,74,182,78,78,72,77,61,34,71,76,,,547,,v10.15
Hamed,Traore,1000,Ivory Coast,Sassuolo,AM,B,74,184,75,78,69,75,56,62,71,68,,,554,,v10.0
,Arthur,1000,Brazil,Liverpool,CM,R,74,172,64,70,67,82,57,64,83,62,,,549,,v10.15
Matheus,Nunes,1000,Portugal,Wolves,CM,R,74,183,70,72,74,73,67,66,69,66,,,557,,v10.0
Maxime,Lopez,1000,France,Sassuolo,DM,R,74,167,72,71,81,75,60,66,82,60,,,567,,v10.0
Edson,Alvarez,1000,Mexico,Ajax,DM,R,74,187,67,66,79,69,80,80,73,56,,,570,,v10.15
Pierre,Kalulu,900,France,AC Milan,CB,R,74,179,77,74,72,68,72,79,72,41,,,555,,v10.0
Jose,Fonte,900,Portugal,Lille,CB,R,74,188,61,57,82,70,86,79,72,52,,,559,,v10.15
Fabian,Schar,900,Switzerland,Newcastle,CB,R,74,187,64,61,76,69,81,79,72,61,,,563,,v10.15
Trevoh,Chalobah,900,England,Chelsea,CB,R,74,190,67,67,71,69,77,77,70,54,,,552,,v10.15
Eric,Bailly,900,Ivory Coast,Marseille,CB,R,74,187,74,71,76,68,82,77,65,44,,,557,,v10.15
Tyrell,Malacia,900,Netherlands,Man United,LB,L,74,176,80,80,75,70,66,72,70,47,,,560,,v10.15
Pervis,Estupinan,900,Ecuador,Brighton,LB,L,74,175,77,77,77,70,72,76,70,42,,,561,,v10.15
Konstantinos,Tsimikas,900,Greece,Liverpool,LB,L,74,179,76,79,73,68,67,70,71,49,,,553,,v10.15
Matty,Cash,900,Poland,Aston Villa,RB,R,74,185,73,73,85,67,70,76,70,57,,,571,,v10.0
Timothy,Castagne,900,Belgium,Leicester,RB,R,74,185,76,75,78,69,66,72,70,51,,,557,,v10.15
Takehiro,Tomiyasu,900,Japan,Arsenal,RB,R,74,188,71,69,71,69,74,75,72,50,,,551,,v10.15
