DLS 23 Ratings by rosieline_#1574,,,https://discord.gg/uMtYYpGaZB,,,,,,,,,,,,,,,,,,
Robert,Sanchez,810,Spain,Brighton,GK,R,74,197,57,58,,57,59,39,55,,72,71,468,,v10.15
Anthony,Lopes,810,Portugal,Lyon,GK,L,74,185,63,65,,59,55,39,61,,66,75,483,,v10.0
David,Raya,810,Spain,Brentford,GK,R,74,187,63,63,,55,59,43,60,,71,70,484,,v10.15
Pierluigi,Gollini,810,Italy,Napoli,GK,R,74,189,67,63,,54,55,37,63,,70,72,481,,v10.15
Emmanuel,Dennis,990,Nigeria,Nott. Forest,CF,R,73,175,79,83,67,73,63,41,63,70,,,539,,v10.15
Danny,Ings,990,England,Aston Villa,CF,R,73,178,71,71,73,71,71,46,67,77,,,547,,v10.0
Alexander,Sorloth,990,Norway,Real Sociedad,CF,L,73,195,77,71,71,69,80,36,65,71,,,540,,v10.0
Sasa,Kalajdzic,990,Austria,Wolves,CF,L,73,190,68,69,69,72,81,39,68,76,,,542,,v10.0
Kelechi,Iheanacho,990,Nigeria,Leicester,CF,L,73,185,77,77,69,73,65,38,72,73,,,544,,v10.15
Eddie,Nketiah,990,England,Arsenal,CF,R,73,175,76,79,69,72,61,34,72,73,,,536,,v10.15
,Rafa Mir,990,Spain,Sevilla,CF,R,73,189,80,73,69,69,77,33,62,74,,,537,,v10.15
Paul,Onuachu,990,Nigeria,Southampton,CF,R,73,201,72,65,68,70,87,28,65,78,,,533,,v10.15
,Munir,990,Morocco,Getafe,CF,L,73,175,73,77,64,76,62,45,71,71,,,539,,v10.15
Pedro,Neto,990,Portugal,Wolves,LW,L,73,172,81,81,60,77,53,41,72,70,,,535,,v10.0
Kaoru,Mitoma,990,Japan,Brighton,LW,R,73,178,76,82,62,78,54,45,69,69,,,535,,v10.15
Sofiane,Diop,990,France,OGC Nice,LW,R,73,175,69,72,69,79,55,56,73,70,,,543,,v10.15
,Suso,990,Spain,Sevilla,RW,L,73,177,72,76,66,78,54,54,75,71,,,546,,v10.15
Emiliano,Buendia,910,Argentina,Aston Villa,AM,R,73,172,69,72,71,78,62,53,75,69,,,549,,v10.0
Charles,De Ketelaere,910,Belgium,AC Milan,AM,L,73,192,72,73,75,78,69,31,73,69,,,540,,v10.0
Remy,Cabella,910,France,Lille,AM,R,73,171,72,74,71,75,50,59,80,71,,,552,,v10.15
Hans,Vanaken,910,Belgium,Belgium,AM,R,73,195,59,60,77,72,78,60,76,71,,,553,,v10.15
Curtis,Jones,910,England,Liverpool,CM,R,73,185,69,70,69,76,63,59,73,67,,,546,,v10.15
Ruben,Loftus-Cheek,910,England,Chelsea,CM,R,73,191,68,65,69,70,77,62,76,61,,,548,,v10.15
Youssouf,Fofana,910,France,Monaco,CM,R,73,176,66,67,73,72,70,73,69,58,,,548,,v10.0
Aaron,Ramsey,910,Wales,OGC Nice,CM,B,73,182,67,68,65,72,67,67,73,69,,,548,,v10.15
Erick,Pulgar,910,Chile,Chile,CM,R,73,186,67,68,69,72,72,62,71,62,,,543,,v10.0
Andre,Gomes,910,Portugal,Lille,CM,R,73,188,71,74,72,74,72,52,68,65,,,548,,v10.15
Djibril,Sow,910,Switzerland,Switzerland,CM,R,73,184,70,70,79,68,69,65,72,65,,,558,,v10.15
Oliver,Torres,910,Spain,Sevilla,CM,R,73,178,70,69,62,79,62,69,74,58,,,543,,v10.15
Alex,Oxlade-Chamberlain,910,England,Liverpool,CM,R,73,175,75,78,61,74,63,48,65,72,,,536,,v10.15
Tiemoue,Bakayoko,910,France,AC Milan,DM,R,73,184,63,65,74,70,78,72,75,54,,,551,,v10.0
Asier,Illaramendi,910,Spain,Real Sociedad,DM,R,73,177,65,64,59,70,78,72,72,60,,,540,,v10.0
Remo,Freuler,910,Switzerland,Nottingham Forest,DM,R,73,181,68,67,82,69,65,72,75,58,,,556,,v10.15
Moises,Caicedo,910,Ecuador,Brighton,DM,R,73,178,69,70,75,68,73,72,68,53,,,548,,v10.15
Aleksandr,Golovin,910,Russia,Monaco,LM,R,73,180,75,77,66,72,61,53,72,68,,,544,,v10.0
Michael,Olise,880,Nigeria,Crystal Palace,RM,L,73,185,72,79,67,76,62,49,69,65,,,539,,v10.0
James,Tarkowski,820,England,Everton,CB,R,73,185,68,65,77,63,83,81,69,52,,,558,,v10.0
Conor,Coady,820,England,Everton,CB,R,73,185,64,63,75,69,77,75,74,58,,,555,,v10.0
Jan,Bednarek,820,Poland,Aston Villa,CB,R,73,190,69,66,80,69,76,74,67,53,,,554,,v10.0
Nico,Elvedi,820,Switzerland,Switzerland,CB,R,73,189,70,63,73,72,76,72,77,46,,,549,,v10.15
Benoit,Badiashile,820,France,Chelsea,CB,L,73,194,67,61,70,69,81,73,72,50,,,543,,v10.15
Caglar,Soyuncu,820,Turkey,Leicester,CB,R,73,185,68,64,75,70,80,77,70,45,,,549,,v10.15
,Dante,820,Brazil,OGC Nice,CB,L,73,188,64,63,77,69,82,78,73,50,,,556,,v10.15
Mathias,Olivera,820,Uruguay,Napoli,LB,L,73,183,76,75,75,65,76,72,67,41,,,547,,v10.15
Alberto,Moreno,820,Spain,VIllareal,LB,L,73,171,79,77,69,70,61,70,70,44,,,540,,v10.15
,Dodo,820,Italy,Fiorentina,RB,R,73,166,81,83,71,72,60,67,65,37,,,536,,v10.15
Gonzalo,Montiel,820,Argentina,Sevilla,RB,R,73,176,82,80,66,68,59,75,67,51,,,548,,v10.15
Guillermo,Ochoa,735,Mexico,Salernitana,GK,R,73,183,55,56,,55,60,46,58,,67,72,469,,v10.15
Claudio,Bravo,735,Chile,Real Betis,GK,R,73,184,59,59,,64,52,47,64,,70,68,483,,v10.0
Alex,Meret,735,Italy,Napoli,GK,L,73,187,66,67,,49,56,39,54,,71,69,471,,v10.15
Andrea,Consigli,735,Italy,Sassuolo,GK,R,73,189,53,55,,54,59,40,55,,69,70,455,,v10.0
Alexander,Nubel,735,Germany,Monaco,GK,R,73,193,55,55,,57,59,35,58,,69,71,459,,v10.0
Thomas,Strakosha,735,Albania,Brentford,GK,R,73,193,65,66,,62,63,35,66,,70,69,496,,v10.15
Martin,Braithwaite,900,Denmark,Espanyol,CF,R,72,178,75,76,69,72,67,29,71,72,,,531,,v10.15
Hee-Chan,Hwang,900,South Korea,Wolves,CF,R,72,177,79,77,72,72,58,34,70,72,,,534,18170,v10.15
Terem,Moffi,900,Nigeria,OGC Nice,CF,L,72,188,82,80,70,68,68,26,64,73,,,531,,v10.15
Takumi,Minamino,900,Japan,Monaco,LW,R,72,175,81,82,72,72,53,37,69,73,,,539,,v10.0
Ismaila,Sarr,900,Senegal,Watford,RW,R,72,185,88,88,67,72,59,21,62,67,,,524,,v10.0
Noni,Madueke,900,England,Chelsea,RW,L,72,176,85,87,61,75,48,38,67,68,,,529,,v10.15
Eljif,Elmas,885,North Macedonia,Napoli,AM,R,72,182,76,76,67,69,57,52,76,66,,,539,,v10.15
,Pizzi,885,Portugal,Benfica,AM,R,72,173,69,71,62,79,52,53,74,71,,,531,,v10.15
Ross,Barkley,885,England,OGC Nice,AM,R,72,185,69,67,61,74,68,48,73,70,,,530,,v10.15
Matheus,Henrique,885,Brazil,Sassuolo,CM,R,72,175,69,72,72,73,55,67,78,57,,,543,,v10.0
Matias,Vecino,885,Uruguay,Lazio,CM,R,72,187,73,73,66,75,66,54,64,63,,,534,,v10.15
Pablo,Rosario,885,Netherlands,OGC Nice,CM,R,72,188,67,67,67,66,78,73,63,61,,,542,,v10.15
James,Milner,885,England,Liverpool,CM,R,72,177,64,63,80,69,70,64,74,67,,,551,,v10.15
Jean-Phillipe,Gbamin,885,Ivory Coast,Everton,DM,R,72,186,74,68,65,69,69,66,59,64,,,534,,v10.0
Gary,Medel,885,Chile,Bologna,DM,R,72,171,63,65,71,69,75,74,71,54,,,542,,v10.0
Maxence,Caqueret,885,France,Lyon,DM,R,72,174,70,74,75,73,57,76,72,48,,,545,,v10.0
Mohamed,Camara,885,Mali,Monaco,DM,R,72,174,74,77,71,65,66,72,69,48,,,542,,v10.0
Christian,Norgaard,885,Denmark,Brentford,DM,R,72,187,63,62,86,67,70,78,72,59,,,557,,v10.15
Boubakary,Soumare,885,France,Leicester,DM,R,72,188,69,70,68,69,78,71,73,35,,,533,,v10.15
Nemanja,Gudelj,885,Serbia,Sevilla,DM,R,72,187,62,60,73,68,78,70,73,59,,,543,,v10.15
,Fernando,885,Brazil,Sevilla,DM,R,72,183,68,67,71,67,73,72,73,55,,,546,,v10.15
Etienne,Capoue,885,France,Villareal,DM,R,72,187,71,72,70,71,64,62,71,62,,,543,,v10.15
Bryan,Gil,735,Spain,Sevilla,LM,L,72,175,75,75,68,75,59,48,74,64,,,538,,v10.15
Yeremi,Pino,885,Spain,Villareal,RM,R,72,172,72,74,69,74,59,52,71,69,,,540,,v10.15
Krepin,Diatta,885,Senegal,Monaco,RM,R,72,175,85,87,59,72,54,39,65,64,,,525,,v10.0
Duje,Caleta-Car,735,Croatia,Southampton,CB,R,72,192,64,65,71,65,81,72,75,57,,,550,,v10.0
Axel,Disasi,735,France,Monaco,CB,R,72,190,64,62,75,66,82,75,69,52,,,545,,v10.0
Eric,Garcia,735,Spain,Barcelona,CB,R,72,182,68,66,72,71,72,74,77,42,,,542,17762,v10.15
Nayef,Aguerd,735,Morocco,West Ham,CB,L,72,188,69,65,72,65,81,70,71,47,,,540,,v10.0
Juan,Jesus,735,Brazil,Napoli,CB,L,72,185,73,73,69,65,67,76,67,53,,,543,,v10.15
Castello,Lukeba,735,France,Lyon,CB,L,72,184,71,68,68,67,73,72,72,48,,,539,,v10.0
Jerome,Boateng,735,Germany,Lyon,CB,R,72,191,62,62,71,69,81,76,68,53,,,542,,v10.0
Tiago,Djalo,735,Portugal,Lille,CB,R,72,190,76,75,68,65,73,74,67,39,,,537,,v10.15
Phil,Jones,735,England,Man United,CB,R,72,188,67,65,66,63,81,75,68,54,,,539,,v10.15
Lewis,Dunk,735,England,Brighton,CB,R,72,192,64,63,78,64,82,79,68,51,,,549,,v10.15
,Marcao,735,Brazil,Sevilla,CB,L,72,185,62,64,74,70,80,74,67,51,,,542,,v10.15
Chancel,Mbemba,735,DR Congo,Marseille,CB,R,72,182,72,74,75,71,71,70,69,39,,,541,,v10.15
Samuel,Umtiti,735,France,Lecce,CB,L,72,180,67,67,53,70,74,75,71,49,,,526,,v10.15
Rayan,Ait Nouri,735,France,Wolves,LB,L,72,179,75,73,70,72,65,74,66,39,,,534,,v10.0
Ricardo,Rodriguez,735,Switzerland,Torino,LB,L,72,180,66,65,72,67,72,71,72,61,,,546,,v10.15
James,Justin,735,England,Leicester,LB,R,72,184,78,80,71,67,61,74,64,42,,,537,,v10.15
,Zaidu,735,Nigeria,Porto,LB,L,72,182,87,87,70,59,66,70,59,40,,,538,,v10.15
Alex,Balde,735,Spain,Barcelona,LB,L,72,175,81,82,69,70,56,66,72,37,,,533,,v10.15
Lutsharel,Geertruida,735,Netherlands,Feyernoord,RB,R,72,184,76,76,68,64,69,72,65,47,,,537,,v10.0
Tariq,Lamptey,735,Ghana,Brighton,RB,R,72,164,82,85,66,72,56,66,63,41,,,531,,v10.15
Youcef,Atal,735,Algeria,OGC Nice,RB,B,72,176,81,80,72,63,69,69,61,41,,,536,,v10.15
Justin,Bijlow,670,Netherlands,Feyernoord,GK,R,72,188,52,54,,54,53,36,58,,68,69,444,,v10.0
Gabriel,Arias,670,Chile,Chile,GK,R,72,188,44,43,,56,62,36,56,,68,69,434,,v10.0
Sergio,Rico,670,Spain,Paris SG,GK,R,72,194,61,61,,42,55,43,48,,68,70,448,,v10.15
,Diego Costa,815,Spain,Wolves,CF,R,71,186,61,63,67,72,84,36,65,75,,,523,,v10.0
Wahbi,Khazri,815,Tunisia,Montpellier,CF,R,71,182,68,68,67,72,61,52,69,73,,,530,,v10.0
Mohamed,Bayo,815,Guinea,Lille,CF,R,71,188,70,71,69,71,70,32,69,73,,,525,,v10.15
Noah,Okafor,815,Switzerland,Salzbrug,CF,R,71,185,82,82,67,65,65,31,62,70,,,524,,v10.15
Armando,Broja,815,Albania,Chelsea,CF,R,71,191,74,72,66,69,75,35,61,71,,,523,,v10.15
Joshua,Zirkzee,815,Netherlands,Bologna,CF,R,71,193,69,67,68,70,72,41,69,71,,,527,,v10.15
Arnaud,Kalimuendo,815,France,Rennes,CF,R,71,175,80,81,62,71,55,28,70,75,,,522,,v10.15
Stephan,El Shaarawy,815,Italy,Roma,LW,R,71,180,78,78,61,75,58,35,69,69,,,523,,v10.15
Adam,Ounas,815,Algeria,Lille,RW,L,71,175,77,81,63,74,52,40,72,62,,,521,,v10.15
Daniel,Podence,815,Portugal,Wolves,RW,R,71,165,87,87,64,73,48,34,68,64,,,525,,v10.0
Bryan,Mbeumo,815,Cameroon,Brentford,RW,L,71,173,76,78,75,69,60,41,66,68,,,533,,v10.15
Davy,Klaassen,745,Netherlands,Ajax,AM,R,71,182,70,70,67,68,67,50,68,70,,,530,,v10.0
Harvey,Elliot,745,England,Liverpool,AM,L,71,170,74,80,68,74,59,34,71,69,,,529,,v10.15
Oscar,Rodriguez,745,Spain,Celta Vigo,AM,R,71,174,66,69,68,70,59,63,74,68,,,537,,v10.0
Amine,Harit,745,Morocco,Marseille,AM,R,71,179,74,75,69,79,56,38,74,62,,,527,,v10.0
Fabio,Vieira,745,Portugal,Arsenal,AM,L,71,170,72,73,71,74,51,48,77,69,,,535,,v10.15
Davide,Frattesi,745,Italy,Sassuolo,CM,R,71,184,67,68,73,72,63,65,70,62,,,540,,v10.0
Pedro,Obiang,745,Equatorial Guinea,Sassuolo,CM,R,71,182,64,65,69,71,69,60,72,62,,,532,,v10.0
Kiernan,Dewsbury-Hall,745,England,Leicester,CM,L,71,177,66,68,75,71,63,65,72,59,,,539,,v10.15
Adam,Lallana,745,England,Brighton,CM,B,71,170,68,67,65,75,67,41,71,73,,,527,,v10.15
Pascal,Gross,745,Germany,Brighton,CM,R,71,181,59,59,69,70,70,63,75,71,,,536,,v10.15
Leander,Dendoncker,745,Belgium,Aston Villa,DM,R,71,186,72,70,66,71,66,58,67,56,,,526,,v10.0
Mohamed,Elneny,745,Egypt,Arsenal,DM,R,71,179,61,60,70,72,70,64,71,63,,,531,,v10.15
Diego,Demme,745,Germany,Napoli,DM,R,71,170,63,61,80,70,68,70,70,60,,,542,,v10.15
Mikkel,Damsgaard,745,Denmark,Brentford,LM,R,71,180,76,83,63,70,53,48,67,65,,,525,,v10.15
,Tete,745,Brazil,Leicester,RM,L,71,175,76,75,74,74,64,34,66,57,,,520,,v10.15
Solly,March,745,England,Brighton,RM,L,71,180,71,71,73,70,61,52,73,63,,,534,,v10.15
Ezri,Konsa,680,England,Aston Villa,CB,R,71,183,68,68,79,65,76,72,61,46,,,535,,v10.0
Mamadou,Sakho,680,France,Montpellier,CB,L,71,187,67,66,73,67,79,77,69,36,,,534,,v10.0
Romain,Saiss,680,Morocco,Wolves,CB,L,71,190,70,71,69,74,63,69,64,47,,,527,,v10.0
Paulo,Diaz,680,Chile,Chile,CB,R,71,178,72,72,75,65,70,74,66,37,,,531,,v10.0
Ben,Mee,680,England,Brentford,CB,L,71,182,65,63,70,63,83,75,63,52,,,534,,v10.15
Ethan,Pinnock,680,Jamaica,Brentford,CB,L,71,187,67,61,72,66,82,74,67,45,,,534,,v10.15
Wout,Faes,680,Belgium,Leicester,CB,R,71,188,65,63,73,67,76,78,69,42,,,533,,v10.15
Jannik,Vestergaard,680,Denmark,Leicester,CB,B,71,199,62,61,66,66,82,74,71,51,,,533,,v10.15
Diego,Godin,680,Uruguay,Uruguay,CB,R,71,185,60,57,70,70,77,74,71,53,,,532,,v10.15
Joel,Veltman,680,Netherlands,Brighton,CB,R,71,184,68,69,70,71,70,73,64,40,,,525,,v10.15
Karim,Rekik,680,Netherlands,Sevilla,CB,L,71,186,74,74,67,65,68,77,61,44,,,530,,v10.15
Jean-Clair,Todibo,680,France,OGC Nice,CB,R,71,190,66,69,69,69,72,68,66,53,,,532,,v10.15
,Henrique,680,Brazil,Lyon,LB,L,71,173,71,67,70,66,75,71,65,42,,,527,,v10.0
Rico,Henry,680,England,Brentford,LB,L,71,170,82,84,73,63,60,69,62,39,,,532,,v10.15
Alfonso,Pedraza,680,Spain,Villareal,LB,L,71,184,76,74,71,65,63,62,70,54,,,535,,v10.15
,Cedric,680,Portugal,Arsenal,RB,R,71,171,70,70,71,68,69,78,69,36,,,531,,v10.0
Falaye,Sacko,680,Mali,Montpellier,RB,R,71,179,85,84,66,69,62,71,55,30,,,522,,v10.0
Jonny,Otto,680,Spain,Wolves,RB,B,71,175,72,71,73,68,73,70,69,38,,,534,,v10.0
Ruben,Aguilar,680,France,Monaco,RB,R,71,172,78,76,62,70,62,65,69,39,,,521,,v10.0
Malo,Gusto,680,France,Lyon,RB,R,71,179,78,79,69,69,61,65,71,40,,,532,,v10.15
Steve,Mandanda,605,France,Rennes,GK,R,71,186,59,61,,62,59,57,58,,66,68,490,,v10.0
Salvatore,Sirigu,605,Italy,Fiorentina,GK,R,71,192,56,54,,54,55,44,49,,67,70,449,,v10.0
Adam,Armstrong,735,England,Southampton,CF,R,70,173,82,83,67,69,57,33,63,68,,,522,,v10.0
Jordan,Ayew,735,Ghana,Crystal Palace,CF,R,70,182,78,79,56,70,56,42,53,74,,,508,,v10.0
Joshua,King,735,Norway,Norway,CF,R,70,182,77,78,65,70,70,20,66,70,,,516,,v10.0
Joao,Pedro,735,Brazil,Watford,CF,R,70,182,75,76,70,70,65,34,64,67,,,521,,v10.0
Shon,Weissman,735,Israel,Granada,CF,R,70,174,74,73,72,68,62,41,64,71,,,525,,v10.0
Miguel,Borja,735,Colombia,Colombia,CF,R,70,183,74,77,68,66,78,21,57,72,,,513,,v10.0
Roger,Marti,735,Spain,Elche,CF,R,70,179,74,73,65,68,65,34,70,67,,,516,,v10.0
Kike,Garcia,735,Spain,Osasuna,CF,R,70,186,72,70,66,70,64,37,66,73,,,518,,v10.0
Adam,Hlozek,735,Czech Republic,Czech Republic,CF,R,70,188,72,70,64,67,76,35,67,68,,,519,,v10.0
Pere,Milla,735,Spain,Elche,CF,L,70,180,70,70,71,69,69,42,64,73,,,528,,v10.0
Burak,Yilmaz,735,Turkey,Turkey,CF,R,70,188,63,64,72,74,72,31,72,74,,,522,,v10.0
Michael,Gregoritsch,735,Austria,Austria,CF,L,70,193,63,60,70,67,84,40,60,71,,,515,,v10.0
Ryan,Kent,735,England,Rangers,LW,R,70,183,78,80,64,72,56,38,69,63,,,520,,v10.0
Oscar,Plano,735,Spain,Valladolid,LW,B,70,179,78,79,63,65,65,47,65,55,,,517,,v10.0
Armand,Lauriente,735,France,Sassuolo,LW,R,70,177,74,76,68,73,53,35,72,68,,,519,,v10.0
Thiago,Almada,670,Argentina,Argentina,AM,R,70,171,71,79,68,74,49,48,73,65,,,527,,v10.0
Andreas,Pereira,670,Brazil,Fulham,AM,R,70,177,70,72,64,67,60,49,72,72,,,526,,v10.0
Filip,Djuricic,670,Serbia,Sampdoria,AM,R,70,181,68,71,54,76,55,54,68,62,,,508,,v10.0
Yacine,Adli,670,France,Milan,CM,R,70,186,73,72,68,70,53,54,71,61,,,522,,v10.0
Joseph Alfred,Duncan,670,Ghana,Fiorentina,CM,L,70,178,72,71,73,64,67,55,60,70,,,532,,v10.0
Baptiste,Santamaria,670,France,Rennes,CM,R,70,176,70,67,70,68,66,55,66,60,,,522,,v10.15
Stuart,Armstrong,670,Scotland,Southampton,CM,R,70,180,69,70,71,71,58,59,69,61,,,528,,v10.0
Cheick,Doucoure,670,Mali,Crystal Palace,CM,R,70,180,68,68,76,65,65,72,72,47,,,533,,v10.0
Nico,Gonzalez,670,Spain,Barcelona,CM,R,70,188,68,70,67,73,60,64,69,56,,,527,,v10.0
David,Turnbull,670,Scotland,Celtic,CM,B,70,185,67,67,73,66,61,61,68,68,,,531,,v10.0
Sander,Berge,670,Norway,Sheffield,CM,R,70,193,63,61,76,69,75,67,70,54,,,535,,v10.0
Mathias,Jensen,670,Denmark,Brentford,CM,R,70,173,66,68,72,68,61,61,72,59,,,527,,v10.15
Jordan,Ferri,670,France,Montpellier,DM,R,70,172,75,75,63,64,59,65,61,63,,,525,,v10.0
Oliver,Skipp,670,England,Tottenham,DM,R,70,178,70,68,70,70,63,64,68,54,,,527,,v10.0
Nampalys,Mendy,670,Senegal,Leicester,DM,R,70,168,69,69,72,63,73,71,65,48,,,530,,v10.15
Manuel,Ugarte,670,Uruguay,Sporting CP,DM,R,70,182,67,65,75,66,68,71,73,49,,,534,,v10.0
Marvelous,Nakamba,670,Zimbabwe,Aston Villa,DM,L,70,177,66,69,72,65,67,74,68,46,,,527,,v10.0
Marc,Roca,670,Spain,Leeds,DM,R,70,184,63,64,66,70,62,74,72,52,,,523,,v10.15
