DLS 23 Ratings by rosieline_#1574,,,https://discord.gg/uMtYYpGaZB,,,,,,,,,,,,,,,,,,
,Al Musrati,670,Libya,Braga,DM,R,70,185,60,61,73,64,78,69,71,50,,,526,,v10.0
Sofyan,Amrabat,670,Morocco,Fiorentina,DM,R,70,175,64,66,71,68,69,71,72,52,,,533,,v10.15
Theo,Bongonda,670,DR Congo,Cadiz,LM,R,70,177,80,77,59,74,59,30,63,70,,,512,,v10.0
Nico,Williams,670,Spain,Athletic Bilbao,RM,R,70,181,84,87,61,72,63,26,62,54,,,509,,v10.0
Ainsley,Maitland-Niles,670,England,Southampton,RM,R,70,177,78,76,64,66,65,65,66,43,,,523,,v10.0
Takefusa,Kubo,670,Japan,Real Sociedad,RM,L,70,173,74,78,70,73,52,53,69,58,,,527,,v10.0
Christian,Fassnacht,670,Switzerland,Switzerland,RM,R,70,185,76,74,67,67,72,32,60,69,,,517,,v10.15
Fran,Garcia,610,Spain,Vallecano,CB,L,70,169,77,80,75,63,59,71,67,41,,,533,,v10.0
Odilon,Kossounou,610,Ivory Coast,Ivory Coast,CB,R,70,191,77,72,69,62,75,70,68,36,,,529,,v10.0
Chris,Richards,610,USA,Crystal Palace,CB,R,70,188,76,72,65,63,75,72,69,32,,,524,,v10.15
Diego,Llorente,610,Spain,Leeds,CB,R,70,186,75,76,70,54,76,74,59,42,,,526,,v10.0
Nicolas,Pallois,610,France,Nantes,CB,L,70,190,69,67,72,59,81,74,58,45,,,525,,v10.0
Mason,Holgate,610,England,Everton,CB,R,70,184,68,70,72,64,74,74,62,44,,,528,,v10.0
David,Hancko,610,Slovakia,Feyenoord,CB,L,70,188,67,65,70,63,74,71,65,48,,,523,,v10.15
Danilo,D'Ambrosio,610,Italy,Inter,CB,R,70,185,66,65,73,64,73,73,67,44,,,525,,v10.0
,Morato,610,Brazil,Benfica,CB,L,70,190,65,66,72,62,80,74,70,36,,,525,,v10.0
Rob,Holding,610,England,Arsenal,CB,R,70,189,65,65,67,65,75,74,71,47,,,529,,v10.15
Arthur,Theate,610,Belgium,Bologna,CB,L,70,186,64,61,67,68,71,69,62,57,,,519,,v10.0
Michael,Keane,610,England,Everton,CB,R,70,186,63,66,71,66,73,72,67,54,,,532,,v10.0
Willy,Boly,610,Ivory Coast,Nottingham Forest,CB,R,70,191,62,61,65,64,83,76,66,49,,,526,,v10.0
Rodrigo,Becao,610,Brazil,Udinese,CB,R,70,191,61,59,73,64,74,80,65,51,,,527,,v10.0
Pablo,Mari,610,Spain,Monza,CB,L,70,191,59,59,78,63,77,72,73,53,,,534,,v10.0
Craig,Dawson,610,England,Wolves,CB,R,70,188,58,56,72,66,81,72,63,53,,,521,,v10.0
Kristoffer,Ajer,610,Norway,Brentford,CB,R,70,196,65,61,69,65,79,70,65,48,,,522,,v10.15
Jonny,Evans,610,North. Ireland,Leicester,CB,R,70,189,57,58,69,66,81,75,65,51,,,522,,v10.15
Martin,Caceres,610,Uruguay,Uruguay,CB,R,70,182,65,67,71,63,74,75,61,52,,,528,,v10.15
Adam,Webster,610,England,Brighton,CB,R,70,191,66,64,67,65,78,74,68,45,,,527,,v10.15
,Ismaily,610,Brazil,Lille,LB,L,70,178,76,80,59,64,59,81,58,40,,,517,,v10.0
Jordan,Amavi,610,France,Getafe,LB,L,70,180,73,74,66,68,66,66,67,42,,,522,,v10.0
Ashley,Young,610,England,Aston Villa,LB,B,70,176,67,68,65,68,64,66,66,61,,,525,,v10.0
Ryan,Bertrand,610,England,Leicester,LB,L,70,182,76,75,72,64,63,64,64,50,,,528,,v10.15
Luca,Pellegrini,610,Italy,Italy,LB,L,70,178,71,73,73,63,67,69,68,46,,,530,,v10.15
Aleix,Vidal,610,Spain,Espanyol,RB,R,70,176,79,80,64,62,66,61,61,47,,,520,,v10.0
Sergio,Rochet,545,Uruguay,Uruguay,GK,R,70,190,70,67,,43,57,38,38,,68,65,446,,v10.15
Jack,Butland,545,England,Man United,GK,R,70,193,65,65,,51,57,46,59,,68,65,476,,v10.15
Paul,Bernardoni,545,France,Angers,GK,L,70,190,62,61,,47,49,35,49,,67,66,436,,v10.0
Marco,Sportiello,545,Italy,Atalanta,GK,R,70,185,62,63,,53,43,37,45,,65,68,436,,v10.0
Luis,Maximiano,545,Portugal,Lazio,GK,B,70,188,60,59,,54,55,39,47,,65,68,447,,v10.0
Yvon,Mvogo,545,Switzerland,Lorient,GK,R,70,189,60,61,,56,64,54,55,,66,67,483,,v10.0
Camilo,Vargas,545,Colombia,Colombia,GK,L,70,183,58,59,,54,49,41,53,,66,66,446,,v10.0
Joe,Hart,545,England,Celtic,GK,R,70,195,58,53,,43,66,59,47,,68,66,460,,v10.0
Ivo,Grbic,545,Croatia,Atletico Madrid,GK,R,70,195,58,59,,53,61,40,52,,67,67,457,,v10.0
Robin,Olsen,545,Sweden,Aston Villa,GK,R,70,198,55,52,,40,68,38,41,,68,67,429,,v10.0
Jordi,Masip,545,Spain,Valladolid,GK,R,70,180,54,52,,51,52,35,53,,67,67,431,,v10.0
Jeremias,Ledesma,545,Argentina,Cadiz,GK,R,70,185,54,53,,42,51,44,40,,64,70,418,,v10.0
Sergio,Herrera,545,Spain,Osasuna,GK,R,70,192,52,56,,51,59,38,57,,66,68,447,,v10.0
Pepe,Reina,545,Spain,Villareal,GK,R,70,190,52,52,,52,63,48,61,,68,66,462,,v10.15
Anthony,Martial,990,France,Man United,CF,R,73,184,76,80,63,78,66,31,65,72,,,531,,v10.15
Christian,Eriksen,1300,Denmark,Man United,CM,B,77,182,69,70,75,83,63,56,86,79,,,581,,v10.15
Junya,Ito,900,Japan,Reims,RW,R,72,177,81,83,69,71,62,35,65,64,,,530,,v10.15
Folarin,Balogun,735,England,Reims,CF,R,70,178,75,76,67,67,63,32,65,73,,,518,,v10.15
Marshall,Munetsi,745,Zimbabwe,Reims,DM,R,71,187,61,66,70,68,74,71,69,53,,,532,,v10.15
Yunis,Abdelhamid,680,France,Reims,CB,L,71,190,62,60,66,67,79,76,67,57,,,534,,v10.15
Franco,Armani,605,Argentina,Argentina,GK,R,71,189,48,51,,50,55,50,52,,68,68,442,,v10.15
Aissa,Mandanda,735,Algeria,Villareal,CB,R,72,186,66,69,71,69,76,74,74,44,,,543,,v10.15
Francis,Coquelin,885,France,Villareal,DM,R,72,182,68,69,71,70,73,78,71,44,,,544,,v10.15
Samuel,Chukwueze,1090,Nigeria,Villareal,RW,L,74,172,81,83,62,79,55,40,69,67,,,536,,v10.15
Juan,Foyth,735,Argentina,Villareal,RB,R,72,187,68,69,69,69,76,77,71,41,,,540,,v10.15
Javi,Ontiveros,670,Spain,Villareal,RM,R,70,175,72,69,68,67,61,56,66,63,,,522,,v10.15
Alex,Baena,735,Spain,Villareal,LW,R,70,174,72,74,69,71,52,42,69,67,,,516,,v10.15
Gianluca,Mancini,985,Italy,Roma,CB,R,75,190,66,62,80,69,82,79,73,56,,,567,,v10.15
Pedro,Goncalves,1410,Portugal,Sporting CP,LW,R,77,173,76,80,78,81,53,50,81,81,,,580,,v10.15
Tyrone,Mings,985,England,Aston Villa,CB,L,75,191,75,66,82,66,82,77,69,53,,,570,,v10.15
Emerson,Royal,985,Brazil,Tottenham,RB,R,75,183,77,79,73,69,69,73,69,53,,,562,,v10.15
Francesco,Acerbi,1070,Italy,Inter,CB,L,76,192,65,64,78,70,85,80,76,60,,,578,,v10.15
Alexandre,Lacazette,1295,France,Lyon,CF,R,76,176,73,76,77,77,69,42,75,82,,,571,,v10.15
Marc,Guehi,820,England,Crystal Palace,CB,R,73,185,70,68,78,68,79,76,68,45,,,552,,v10.15
,Danilo,735,Brazil,Feyenoord,CF,R,70,174,71,73,71,69,62,28,72,73,,,519,,v10.15
Moussa,Djenepo,670,Mali,Southampton,LM,R,70,177,76,80,68,70,58,46,64,63,,,525,,v10.15
Azzedine,Ounahi,670,Morocco,Marseille,AM,R,70,182,68,70,70,73,57,61,74,54,,,527,,v10.15
Predrag,Rajkovic,545,Serbia,Mallorca,GK,R,70,191,47,48,,42,51,38,48,,66,69,409,,v10.15
,Marlon,610,Brazil,Monza,CB,R,70,182,65,64,73,65,77,72,71,45,,,532,,v10.15
Daniele,Rugani,820,Italy,Juventus,CB,R,73,187,69,66,71,74,76,74,73,42,,,545,,v10.15
Jacob,Ramsey,670,England,Aston Villa,CM,R,70,180,70,72,69,70,58,55,66,67,,,527,,v10.15
Anthony,Gordon,900,England,Newcastle,LW,R,72,182,85,86,66,70,52,38,68,67,,,532,,v10.15
Bryan,Cristante,1300,Italy, Roma,DM,R,77,186,71,72,87,75,75,69,62,71,,,582,,v10.15
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,0,,